05/08/2025,Office 365,,,Microsoft 365 Business,,,Microsoft 365 Frontline,,,,,Microsoft 365 Enterprise,,,,Microsoft 365 Education,,,,,
Attack Surface Reduction,,,,,,,,✔,,,,✔,,,✔,,,✔,,,✔
BitLocker,,,,,,✔,,✔,,,,✔,,,✔,✔,✔,✔,,,✔
BitLocker to Go,,,,,,✔,,✔,,,,✔,,,✔,✔,✔,✔,,,✔
BranchCache,,,,,,,,✔,,,,✔,,,✔,,,✔,,,✔
Copilot in Windows,,,,,,✔,,✔,,,,✔,,,✔,✔,✔,✔,,,✔
Custom Logon,,,,,,,,✔,,,,✔,,,✔,,,✔,,,✔
Custom Shell,,,,,,,,✔,,,,✔,,,✔,,,✔,,,✔
Credential Guard,,,,,,,,✔,,,,✔,,,✔,,,✔,,,✔
Defender Antivirus,,,,,,✔,,✔,,,,✔,,,✔,✔,✔,✔,,,✔
Defender for Endpoint Plan 2,,,,,,Business,,,✔,,✔,,✔,,✔,,,,✔,,✔
 > Advanced Hunting,,,,,,,,,✔,,✔,,✔,,✔,,,,✔,,✔
 > Automated Investigations,,,,,,✔,,,✔,,✔,,✔,,✔,,,,✔,,✔
 > Defender for Cloud Apps Integration,,,,,,,,,✔,,✔,,✔,,✔,,,,✔,,✔
 > Endpoint Attack Notifications (suspended),,,,,,,,,✔,,✔,,✔,,✔,,,,✔,,✔
 > Endpoint Detection & Response,,,,,,✔,,,✔,,✔,,✔,,✔,,,,✔,,✔
 > Evaluation Lab,,,,,,,,,✔,,✔,,✔,,✔,,,,✔,,✔
 > Threat Analytics,,,,,,✔,,,✔,,✔,,✔,,✔,,,,✔,,✔
 > 6-Months Searchable Data,,,,,,,,,✔,,✔,,✔,,✔,,,,✔,,✔
 > Defender Vulnerability Management (core),,,,,,✔,,,✔,,✔,,✔,,✔,,,,✔,,✔
 > > Configuration Assessment,,,,,,✔,,,✔,,✔,,✔,,✔,,,,,,
 > > Continuous Monitoring,,,,,,✔,,,✔,,✔,,✔,,✔,,,,,,
 > > Device Discovery,,,,,,✔,,,✔,,✔,,✔,,✔,,,,,,
 > > Device Inventory,,,,,,✔,,,✔,,✔,,✔,,✔,,,,,,
 > > Remediation Tracking,,,,,,✔,,,✔,,✔,,✔,,✔,,,,,,
 > > Risk Based Prioritization,,,,,,✔,,,✔,,✔,,✔,,✔,,,,,,
 > > Software Inventory,,,,,,✔,,,✔,,✔,,✔,,✔,,,,,,
 > > Software Usage Insights,,,,,,✔,,,✔,,✔,,✔,,✔,,,,,,
 > > Vulnerability Assessment,,,,,,✔,,,✔,,✔,,✔,,✔,,,,,,
 > Defender for Endpoint Plan 1,,,,,,Business,,,✔,,✔,✔,✔,,✔,,,✔,✔,,✔
 > > Attack Surface Reduction (enhanced),,,,,,✔,,,✔,,✔,✔,✔,,✔,,,✔,✔,,✔
 > > Block at First Sight,,,,,,✔,,,✔,,✔,✔,✔,,✔,,,✔,✔,,✔
 > > Centralized Management,,,,,,,,,✔,,✔,✔,✔,,✔,,,✔,✔,,✔
 > > Cross-Platform Support,,,,,,✔,,,✔,,✔,✔,✔,,✔,,,✔,✔,,✔
 > > Manual Response Actions,,,,,,,,,✔,,✔,✔,✔,,✔,,,✔,✔,,✔
 > > Mobile Threat Defence,,,,,,✔,,,✔,,✔,✔,✔,,✔,,,✔,✔,,✔
 > > Next Gen Protection,,,,,,✔,,,✔,,✔,✔,✔,,✔,,,✔,✔,,✔
 > > Tamper Protection,,,,,,✔,,,✔,,✔,✔,✔,,✔,,,✔,✔,,✔
 > > Web Content Filtering,,,,,,✔,,,✔,,✔,✔,✔,,✔,,,✔,✔,,✔
Device Guard,,,,,,,,✔,,,,✔,,,✔,,,✔,,,✔
DirectAccess (deprecated),,,,,,,,✔,,,,✔,,,✔,,,✔,,,✔
Domain Join,,,,,,✔,,✔,,,,✔,,,✔,✔,✔,✔,,,✔
Edge for Business,,,,,,✔,,✔,,,,✔,,,✔,✔,✔,✔,,,✔
Entra ID Join,,,,,,✔,,✔,,,,✔,,,✔,✔,✔,✔,,,✔
Keyboard Filter,,,,,,,,✔,,,,✔,,,✔,,,✔,,,✔
LAPS,,,,,,✔,,✔,,,,✔,,,✔,✔,✔,✔,,,✔
Long Term Servicing Channel,,,,,,,,--,,,,✔,,,✔,,,✔,,,✔
Manage by MDM,,,,,,✔,,✔,,,,✔,,,✔,✔,✔,✔,,,✔
MDOP (retiring),,,,,,,,--,,,,✔,,,✔,,,✔,,,✔
Persistent Memory,,,,,,,,✔,,,,✔,,,✔,,,✔,,,✔
Power Automate Attended Desktop Flows,,,,,,,,✔,,,,✔,,,✔,,,✔,,,✔
Resilient File System (ReFS),,,,,,,,✔,,,,✔,,,✔,,,✔,,,✔
SMB Direct,,,,,,,,✔,,,,✔,,,✔,,,✔,,,✔
Unbranded Boot,,,,,,✔,,✔,,,,✔,,,✔,✔,✔,✔,,,✔
Unified Write Filter,,,,,,,,✔,,,,✔,,,✔,,,✔,,,✔
Universal Print,,,,,,✔,,✔,,,,✔,,,✔,~,~,✔,,,✔
Windows Autopatch,,,,,,✔,,✔,,,,✔,,,✔,,,✔,,,✔
Windows Conditional Access,,,,,,✔,,✔,,,,✔,,,✔,✔,✔,✔,,,✔
Windows Firewall,,,,,,✔,,✔,,,,✔,,,✔,✔,✔,✔,,,✔
Windows Hello for Business,,,,,,✔,,✔,,,,✔,,,✔,✔,✔,✔,,,✔
Windows Update for Business,,,,,,✔,,✔,,,,✔,,,✔,✔,✔,✔,,,✔
Windows Virtualization Rights,,,,,,,,✔,,,,✔,,,✔,✔,✔,✔,,,✔
Windows 11 Support Period,,,,,,24 months,,36 months,,,,36 months,,,36 months,24 months,24 months,36 months,,,36 months
Suite Value,,,,,,,,,,,,,,,,,,,,,
Clipchamp Standard,,,,,✔,✔,,,,,,✔,,,✔,,,,,,
Defender for IoT - eIoT (5 devices),,,,,,,,,,,,,✔,,✔,,,,,,
Endpoint DLP,,,,,,,,,,✔,✔,,,✔,✔,,,,,✔,✔
FastTrack,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,,✔,✔,✔,✔,✔
Insider Risk Management,,,,,,,,,,✔,✔,,,✔,✔,,,,,✔,✔
Loop Workspaces,,,,,✔,✔,,,,,,✔,,,✔,,,✔,,,✔
Minecraft Education Edition,,,,,,,,,,,,,,,,,✔,✔,,,✔
Office Professional Plus,,,,,,,,,,,,✔,,,✔,,,,,,
Office Servers,,,,,,,,,,,,✔,,,✔,,,✔,,,✔
Remote Help,,,,,,,,,,,,,,,,✔,✔,✔,,,✔
Safe Documents,,,,,,,,,,,,,✔,,✔,,,,✔,,✔
Sentinel Benefit,,,,,,,,,✔,,✔,,✔,,✔,,,,✔,,✔
Student Use Benefits,,,,,,,,,,,,,,,,,,✔,✔,,✔
Trainable Classifiers,,,,,,,,,,✔,✔,,,✔,✔,,,,,✔,✔
Related Services,,,,,,,,,,,,,,,,,,,,,
Security & Compliance,,,,,,,,,,,,,,,,,,,,,
10-Year Audit Log Retention,,,+,,,,,,,,,,,+,+,,,,,+,+
AccountGuard,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
Advanced Data Residency,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
Azure Automation,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Azure Backup,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Azure Bastion,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Azure Log Analytics,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Azure RBAC,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Azure Update Manager,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Compliance Premium Assessments,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
Cross-Tenant Migration,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
Defender CSPM,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Defender EASM,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Defender for Business,,,,+,+,✔,,,,,,,,,,,,,,,
Defender for Business Servers,,,,,,+,,,,,,,,,,,,,,,
Defender for Cloud,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Defender for Servers,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Defender Threat Intelligence,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Defender Threat Intelligence API,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Defender Vulnerability Management (premium),,,,,,+,,,+,,+,,+,,+,,,,+,,+
 > Authenticated Scan For Windows,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > Block Vulnerable Applications,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > Browser Extensions Assessment,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > Digital Certificate Assessment,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > Hardware & Firmware Assessment,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > Network Share Analysis,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > Security Baselines Assessment,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > Defender Vulnerability Management (core),,,,,,✔,,,✔,,✔,,✔,,✔,,,,✔,,✔
 > > Configuration Assessment,,,,,,✔,,,✔,,✔,,✔,,✔,,,,,,
 > > Continuous Monitoring,,,,,,✔,,,✔,,✔,,✔,,✔,,,,,,
 > > Device Discovery,,,,,,✔,,,✔,,✔,,✔,,✔,,,,,,
 > > Device Inventory,,,,,,✔,,,✔,,✔,,✔,,✔,,,,,,
 > > Remediation Tracking,,,,,,✔,,,✔,,✔,,✔,,✔,,,,,,
 > > Risk Based Prioritization,,,,,,✔,,,✔,,✔,,✔,,✔,,,,,,
 > > Software Inventory,,,,,,✔,,,✔,,✔,,✔,,✔,,,,,,
 > > Software Usage Insights,,,,,,✔,,,✔,,✔,,✔,,✔,,,,,,
 > > Vulnerability Assessment,,,,,,✔,,,✔,,✔,,✔,,✔,,,,,,
Insider Risk Management Forensic Evidence,,,,,,,,,,,,,,+,+,,,,,,
Intune Suite,,,,,,+,+,+,,,,+,,,+,,,+,,,+
 > Enterprise App Management,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
 > Advanced Analytics,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
 > Cloud PKI,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
 > Endpoint Privilege Management,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
 > Remote Help,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
 > Intune Plan 2,,,,,,+,+,+,,,,+,,,+,,,+,,,+
 > > Firmware Over-the-Air Updates,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > > Specialty Device Management,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > > Tunnel for MAM,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
Microsoft 365 Archive,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Microsoft 365 Backup,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Microsoft 365 E5 Compliance,,,,,,,,,,✔,✔,+,,✔,✔,,,+,,✔,✔
Microsoft 365 E5 Security,,,,,,+,,,✔,,✔,+,✔,,✔,,,+,✔,,✔
Microsoft 365 Lighthouse,,,,,,+,,,,,,+,,,+,,,,,,
Microsoft Sentinel,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Microsoft Tunnel,,,,,,+,+,+,,,,+,,,+,+,+,+,,,+
Multi-Geo,+,+,+,,,,+,+,,,,+,,,+,,,,,,
Security Copilot,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
SharePoint Advanced Management Plan 1,+,+,+,+,+,+,+,+,,,,+,,,+,+,+,+,,,+
 > Conditional Access for Sites,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Enterprise App Insight Reports,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > Site Ownership Policy,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > SharePoint Advanced Management for Copilot,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Advanced Tenant Rename,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > AI Insights,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Block Download Policy,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Data Access Governance Reports,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Data Access Governance Reports PowerShell,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Inactive Sites Policy,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Recent Site Actions,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Restricted Access Control for OneDrive,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Restricted Access Control for SharePoint,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Restricted Content Discovery,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Site Access Review,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
 > > Site Change History Reports,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,,,,⊡,,,⊡,⊡,⊡,⊡,,,⊡
Microsoft Entra,,,,,,,,,,,,,,,,,,,,,
Entra Domain Services,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
Entra External ID,Δ,Δ,Δ,Δ,Δ,✔,✔,✔,Δ,Δ,Δ,✔,Δ,Δ,✔,Δ,Δ,✔,Δ,Δ,✔
Entra ID,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔,✔
Entra Suite add-on to Entra ID Plan 1,,,,,,+,+,+,,,,+,,,,,,+,,,
 > Entra ID Protection,,,,,,,,,✔,,✔,,✔,,✔,,,,✔,,✔
 > Entra Suite add-on to Entra ID Plan 2,,,,,,,,,+,,+,,+,,+,,,,+,,+
 > > Entra Internet Access,,,,,,+,+,+,,,,+,,,+,,,+,,,+
 > > Entra Private Access,,,,,,+,+,+,,,,+,,,+,,,+,,,+
 > > Entra ID Governance,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ,Δ
 > > > Entitlement Management (premium),⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > > > Identity Governance Dashboard,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
 > > > Lifecycle Workflows,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡,⊡
